% Model:              20230330_4_ideal_sweep.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jan 14 2026, 18:30
% Table:              Table 5 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
2.668152876200000E14                              1.417071304610252E0-2.237163288312538E-3i         0.000000000000000E0                               2.924291663342930E-10                             -2.824037690505530E-9-1.483126378921733E-10i
2.668152876200000E14                              1.417398635726869E0-1.990497419331655E-16i        1.000000000000000E0                               1.831286487649340E-12                             9.779082475714269E-1+4.247999214063078E-7i
2.668152876200000E14                              1.418696097150383E0-2.461927130980058E-3i         0.000000000000000E0                               3.166697733553324E-10                             2.793151580916026E-10-1.304806800451254E-11i
2.690637310550000E14                              1.416474828888585E0-1.348062797428948E-3i         0.000000000000000E0                               2.614497646452856E-10                             6.751206972607062E-10+4.809448054426793E-9i
2.690637310550000E14                              1.416951157790056E0-1.705380132771553E-3i         0.000000000000000E0                               2.374242965561843E-10                             8.957941629624823E-10+4.087288866425813E-9i
2.690637310550000E14                              1.417647009683626E0-2.206016070317454E-3i         0.000000000000000E0                               2.940186024735154E-10                             -2.464296518349685E-9+4.094074135490803E-10i
2.690637310550000E14                              1.417940813974107E0                               1.000000000000000E0                               1.819843163158868E-12                             9.784423381165992E-1-2.944130236631210E-7i
2.690637310550000E14                              1.419270903286355E0-2.469130662996524E-3i         0.000000000000000E0                               3.138206223023907E-10                             2.036776003626645E-10-1.275594425613312E-10i
2.713121744900000E14                              1.417216118007996E0-1.330026904352035E-3i         0.000000000000000E0                               2.592406940674092E-10                             -1.942706784103931E-9-8.911439136790844E-10i
2.713121744900000E14                              1.417679353267492E0-1.704891685612921E-3i         0.000000000000000E0                               2.360609343720163E-10                             9.559367897876713E-10+3.345599373636196E-9i
2.713121744900000E14                              1.417848961115633E0-2.755581939651457E-3i         0.000000000000000E0                               2.901983640566786E-10                             1.641201205819936E-9+5.632419206696216E-9i
2.713121744900000E14                              1.418265662013975E0-2.187807530354183E-3i         0.000000000000000E0                               2.842652282570963E-10                             -2.274645188784023E-9-4.290118049910479E-10i
2.713121744900000E14                              1.418473381270597E0                               1.000000000000000E0                               1.808771005585131E-12                             9.794013972390574E-1+2.970554400742445E-8i
2.735606179250000E14                              1.417760132371492E0-1.508799835753546E-3i         0.000000000000000E0                               2.358417413285622E-10                             -2.267393482141368E-10+3.028178663497956E-9i
2.735606179250000E14                              1.417856643714511E0-1.290939301201552E-3i         0.000000000000000E0                               2.682593217117635E-10                             1.839345351345627E-10+1.788684395574334E-9i
2.735606179250000E14                              1.418996554402278E0                               1.000000000000000E0                               1.798070422800636E-12                             9.800128353948572E-1-6.994546911160129E-8i
2.735606179250000E14                              1.419030141127450E0-2.153888650205758E-3i         0.000000000000000E0                               3.066355576140131E-10                             -1.935234410497198E-9-3.768139539596108E-10i
2.735606179250000E14                              1.420512665674489E0-2.380774097642593E-3i         0.000000000000000E0                               3.172174724845309E-10                             -1.097262467862066E-10+1.595051906310837E-10i
2.758090613600000E14                              1.418426425044949E0-1.278470832741090E-3i         0.000000000000000E0                               2.605629949304954E-10                             -2.171538086617615E-9+2.398099045723907E-10i
2.758090613600000E14                              1.418866426985971E0-1.598147660701908E-3i         0.000000000000000E0                               2.349762961050506E-10                             2.314879468803180E-10+1.798189135465606E-9i
2.758090613600000E14                              1.418981784519050E0-2.665942160407412E-3i         0.000000000000000E0                               2.778244289740950E-10                             2.034351767683137E-9+4.375407130754194E-9i
2.758090613600000E14                              1.419510472230990E0                               1.000000000000000E0                               1.787739275975859E-12                             9.805672908192388E-1-7.640340624566472E-7i
2.758090613600000E14                              1.419516311267637E0-2.113730792557744E-3i         0.000000000000000E0                               2.876817255348951E-10                             -1.814636827041451E-9+6.003428572389513E-10i
2.780575047950000E14                              1.419007329405021E0-1.288910509715155E-3i         0.000000000000000E0                               2.467387647059193E-10                             -2.222983627432792E-9-1.024388991303965E-9i
2.780575047950000E14                              1.419520283605979E0-1.605989042573629E-3i         0.000000000000000E0                               2.310570567012439E-10                             7.419490084320378E-10+1.990046730911876E-9i
2.780575047950000E14                              1.419616034729833E0-2.722890121893067E-3i         0.000000000000000E0                               2.696685566125356E-10                             1.231802695652170E-9+3.832335684009722E-9i
2.780575047950000E14                              1.420015525036139E0                               1.000000000000000E0                               1.777703288449297E-12                             9.812805148739263E-1+2.802875377142561E-7i
2.780575047950000E14                              1.420095328596117E0-2.110706558552288E-3i         0.000000000000000E0                               2.745314292927116E-10                             -1.155704188628608E-9-2.505425323474326E-10i
2.803059482300000E14                              1.419595962746898E0-1.248494506988232E-3i         0.000000000000000E0                               2.566797208810533E-10                             -3.419087226993991E-11+2.419111490686700E-9i
2.803059482300000E14                              1.420041610303827E0-1.572736232870549E-3i         0.000000000000000E0                               2.323235698607247E-10                             2.961834671882583E-10+1.600617824141785E-9i
2.803059482300000E14                              1.420122990779798E0-2.474970025088134E-3i         0.000000000000000E0                               2.723764765985730E-10                             -4.970132248825044E-11+3.355400995971744E-9i
2.803059482300000E14                              1.420511867117566E0                               1.000000000000000E0                               1.767989524659242E-12                             9.820926967779680E-1+4.391681265247231E-8i
2.803059482300000E14                              1.420647984681886E0-2.045822644484206E-3i         0.000000000000000E0                               2.910968837940105E-10                             -1.063921553986641E-9-9.107176002889923E-11i
2.825543916650000E14                              1.420193749621965E0-1.231193672064136E-3i         0.000000000000000E0                               2.569613587732508E-10                             -5.321333950312538E-10+1.714426572720985E-9i
2.825543916650000E14                              1.420587454033157E0-2.412102358091445E-3i         0.000000000000000E0                               2.640825329574556E-10                             4.537280817422894E-10+2.319877566021840E-9i
2.825543916650000E14                              1.420617984349630E0-1.562572816954818E-3i         0.000000000000000E0                               2.366873837277271E-10                             8.644593497491383E-11+1.446735365220989E-9i
2.825543916650000E14                              1.420999583606585E0                               1.000000000000000E0                               1.758597191926439E-12                             9.823866554496754E-1-6.850342188950900E-7i
2.825543916650000E14                              1.421277240544600E0-2.011198349712135E-3i         0.000000000000000E0                               2.860058610132116E-10                             -9.134249380984822E-10-1.905160606312833E-10i
2.848028351000000E14                              1.420755031235589E0-1.257197919758966E-3i         0.000000000000000E0                               2.664600515964219E-10                             -1.102554157101325E-9-6.712326261815871E-10i
2.848028351000000E14                              1.421172072812035E0-2.575668779342403E-3i         0.000000000000000E0                               2.598278954391811E-10                             5.485236895252443E-10+1.973782856934028E-9i
2.848028351000000E14                              1.421238959112559E0-1.582150997838156E-3i         0.000000000000000E0                               2.361911334229517E-10                             -1.087925970862246E-10+1.199814109549729E-9i
2.848028351000000E14                              1.421479112148646E0                               1.000000000000000E0                               1.749470231833106E-12                             9.833238576830596E-1+2.847336464752504E-8i
2.848028351000000E14                              1.421721079208768E0-2.011436306254414E-3i         0.000000000000000E0                               2.891516743876424E-10                             -9.499021173905050E-10+3.519744196146552E-10i
2.870512785350000E14                              1.421341265826395E0-1.193969471040923E-3i         0.000000000000000E0                               2.654510866291658E-10                             -1.115480896192150E-9+3.714543098316927E-10i
2.870512785350000E14                              1.421767349841307E0-1.514046554797016E-3i         0.000000000000000E0                               2.390834428252858E-10                             -1.900486367610222E-10+9.227896435360153E-10i
2.870512785350000E14                              1.421950576048394E0                               1.000000000000000E0                               1.740634305747260E-12                             9.838305324433909E-1+3.166533327086458E-7i
2.870512785350000E14                              1.422017257998651E0-2.219541829927852E-3i         0.000000000000000E0                               2.905266118859332E-10                             -3.834210216562751E-10+1.066114275534779E-9i
2.870512785350000E14                              1.422317792280608E0-1.965496260640604E-3i         0.000000000000000E0                               2.878192804353555E-10                             -7.067248765127162E-10-1.668736870681940E-11i
2.892997219700000E14                              1.421868896385157E0-1.204209563750013E-3i         0.000000000000000E0                               2.650829825756058E-10                             -1.039769056372973E-9+7.466289500243179E-10i
2.892997219700000E14                              1.422283618969302E0-2.422326548901455E-3i         0.000000000000000E0                               2.613978223936945E-10                             1.543266228453348E-10+1.337410842762620E-9i
2.892997219700000E14                              1.422320962376081E0-1.510534468116382E-3i         0.000000000000000E0                               2.371147959810647E-10                             -1.482013495248935E-10+8.636437393417498E-10i
2.892997219700000E14                              1.422414160377166E0                               1.000000000000000E0                               1.732066305713998E-12                             9.843332057378668E-1-3.888762284853282E-7i
2.892997219700000E14                              1.422821503288044E0-1.932761971460078E-3i         0.000000000000000E0                               2.877786379909191E-10                             -5.988017149560960E-10+1.674690148839895E-10i
2.915481654050000E14                              1.422419595736292E0-1.144161579024529E-3i         0.000000000000000E0                               2.483166225657381E-10                             -8.907259226195238E-10+5.674675093640523E-11i
2.915481654050000E14                              1.422659333019156E0-2.332794638373557E-3i         0.000000000000000E0                               2.890611496389196E-10                             5.435210360845877E-10+1.718115032913914E-9i
2.915481654050000E14                              1.422790406465436E0-1.418113417421749E-3i         0.000000000000000E0                               2.249202364522580E-10                             -2.487265101017272E-10+5.486562242673360E-10i
2.915481654050000E14                              1.422869993784220E0                               1.000000000000000E0                               1.723731439112661E-12                             9.848881968984667E-1-3.096918738506526E-7i
2.915481654050000E14                              1.423404280871597E0-1.854067449232327E-3i         0.000000000000000E0                               2.963555792016478E-10                             -4.146572349734818E-10-1.493996715554726E-10i
2.937966088400000E14                              1.422973748817209E0-1.174275035385488E-3i         0.000000000000000E0                               2.676188739047417E-10                             -5.360772121405273E-10-4.766473935103410E-10i
2.937966088400000E14                              1.423318428483541E0                               1.000000000000000E0                               1.715667002463594E-12                             9.850568710155376E-1-4.969154886231744E-7i
2.937966088400000E14                              1.423424687444066E0-1.466542817273070E-3i         0.000000000000000E0                               2.452018676455126E-10                             -3.222879050700712E-10+6.274700887418253E-10i
2.937966088400000E14                              1.423528515350550E0-2.308644402452293E-3i         0.000000000000000E0                               2.828520730511558E-10                             -5.983185773734833E-11+7.072403213584637E-10i
2.937966088400000E14                              1.423987015127033E0-1.941432690275627E-3i         0.000000000000000E0                               2.692823070125913E-10                             -3.815704714737390E-10-1.177883801975457E-10i
2.960450522750000E14                              1.423462344325003E0-1.134425737382196E-3i         0.000000000000000E0                               2.497613230133428E-10                             -4.513493326336675E-10-3.979913388727189E-10i
2.960450522750000E14                              1.423759529805299E0                               1.000000000000000E0                               1.707795748170796E-12                             9.858956745718973E-1+1.934792880428708E-7i
2.960450522750000E14                              1.423852265979608E0-2.357967753818939E-3i         0.000000000000000E0                               2.601380572177774E-10                             -3.538663662249470E-11+7.782461983113628E-10i
2.960450522750000E14                              1.423858916996219E0-1.424697748477889E-3i         0.000000000000000E0                               2.322861777906298E-10                             -1.524801196408772E-10+5.620708259840793E-10i
2.960450522750000E14                              1.424456846865456E0-1.841444209663035E-3i         0.000000000000000E0                               2.900298756514512E-10                             -2.534483596237442E-10-8.560857215400964E-11i
2.982934957100000E14                              1.423958062507472E0-1.105839803616915E-3i         0.000000000000000E0                               2.549945711827860E-10                             4.991008910827574E-10-5.507250123593566E-10i
2.982934957100000E14                              1.424156821732583E0-2.345578035495377E-3i         0.000000000000000E0                               2.335764315679714E-10                             4.023944887126742E-10+1.329009607807555E-9i
2.982934957100000E14                              1.424193501127488E0                               1.000000000000000E0                               1.700168344183916E-12                             9.863224286796317E-1-3.237874017429165E-7i
2.982934957100000E14                              1.424389312668597E0-1.377714880451049E-3i         0.000000000000000E0                               2.330574711640698E-10                             -1.826271224829828E-10+3.220342725592187E-10i
2.982934957100000E14                              1.424921989535818E0-1.816625282132669E-3i         0.000000000000000E0                               2.875977445209632E-10                             -3.227099292442284E-10-1.070901333941100E-10i
3.005419391450000E14                              1.423449554820564E0-2.146030118185445E-3i         0.000000000000000E0                               1.522234979398749E-10                             2.921637777055480E-8+3.237655633484522E-9i
3.005419391450000E14                              1.424455695167034E0-1.119453365691260E-3i         0.000000000000000E0                               2.497712572347051E-10                             -5.689837816914479E-10+5.228327550089546E-10i
3.005419391450000E14                              1.424620569758941E0                               1.000000000000000E0                               1.692744093914842E-12                             9.868215552420901E-1-1.460930968308047E-7i
3.005419391450000E14                              1.424885272301415E0-1.376018699110905E-3i         0.000000000000000E0                               2.311193332881377E-10                             -5.152587833706661E-11+3.924963294665923E-10i
3.005419391450000E14                              1.425371133798457E0-1.797782036256264E-3i         0.000000000000000E0                               2.816367266093390E-10                             -2.145236719118135E-10-9.853285229484689E-11i
3.027903825800000E14                              1.424954148977725E0-1.068193422548300E-3i         0.000000000000000E0                               2.590863062699708E-10                             -5.989351259773566E-10+5.553395102146706E-10i
3.027903825800000E14                              1.425040904641161E0                               1.000000000000000E0                               1.685517717502772E-12                             9.870182479136520E-1-4.965335407575890E-7i
3.027903825800000E14                              1.425276029041585E0-2.089429360002244E-3i         0.000000000000000E0                               2.481769199672088E-10                             -1.398158418208729E-10+7.082717848195731E-10i
3.027903825800000E14                              1.425324393453779E0-1.313495084918849E-3i         0.000000000000000E0                               2.306181266962110E-10                             -2.271047212979202E-10+2.539668721660672E-10i
3.027903825800000E14                              1.425850656350082E0-1.735605775725293E-3i         0.000000000000000E0                               2.964311771156794E-10                             -1.766360395864555E-10-1.179372878062263E-10i
3.050388260150000E14                              1.425378336887106E0-1.056180764405186E-3i         0.000000000000000E0                               2.555495491728386E-10                             -6.167194097854917E-10-2.986533175922784E-11i
3.050388260150000E14                              1.425454543799533E0                               1.000000000000000E0                               1.678518296689634E-12                             9.873777013133963E-1-1.098256424752025E-7i
3.050388260150000E14                              1.425741176486151E0-1.331451120631037E-3i         0.000000000000000E0                               2.357140336769978E-10                             -2.420892832412337E-10+2.167050588675125E-10i
3.050388260150000E14                              1.425783718599072E0-2.098718223132391E-3i         0.000000000000000E0                               2.487864119191959E-10                             -7.378878494230075E-11+6.484163392107762E-10i
3.050388260150000E14                              1.426262181368571E0-1.729600689393690E-3i         0.000000000000000E0                               2.868317837000318E-10                             -2.055089283803716E-10-7.895980047459479E-11i
3.072872694500000E14                              1.425861782018067E0                               1.000000000000000E0                               1.671681581937105E-12                             9.877181262649850E-1+1.022779689366807E-8i
3.072872694500000E14                              1.425872081658356E0-1.040149240870840E-3i         0.000000000000000E0                               2.562206772137226E-10                             -4.371941301740030E-10-2.135380530014935E-10i
3.072872694500000E14                              1.426230219986221E0-1.299165233114122E-3i         0.000000000000000E0                               2.339128188213405E-10                             -2.076521810625284E-10+1.834003623074213E-10i
3.072872694500000E14                              1.426237226655049E0-2.064216597104682E-3i         0.000000000000000E0                               2.487344220745746E-10                             -8.288536809906292E-11+5.325598990702209E-10i
3.072872694500000E14                              1.426753692156877E0-1.709602966130798E-3i         0.000000000000000E0                               2.892854843539422E-10                             -1.647909178707353E-10-7.428678757315865E-11i
3.095357128850000E14                              1.426262764052311E0                               1.000000000000000E0                               1.665016283373073E-12                             9.884522588149744E-1+1.629993540430775E-7i
3.095357128850000E14                              1.426352820781430E0-1.034315694572233E-3i         0.000000000000000E0                               2.554621780498146E-10                             -3.043466698337892E-10+3.464133594443340E-11i
3.095357128850000E14                              1.426628955386526E0-2.024558601594360E-3i         0.000000000000000E0                               2.494836467368610E-10                             -1.097789724302351E-10+4.386534994553168E-10i
3.095357128850000E14                              1.426724697879350E0-1.284919929777339E-3i         0.000000000000000E0                               2.343454499856563E-10                             -1.080820850871619E-10+1.565954943327694E-10i
3.095357128850000E14                              1.427240676249605E0-1.672604340855828E-3i         0.000000000000000E0                               2.919726172267545E-10                             -8.828360734578099E-11-6.421101777730107E-11i
3.117841563200000E14                              1.425766499276109E0-1.800615169418691E-3i         0.000000000000000E0                               2.763691070422043E-10                             1.222365032233806E-8+3.939661648392008E-9i
3.117841563200000E14                              1.426657657350794E0                               1.000000000000000E0                               1.658531824918022E-12                             9.887212141854032E-1-7.505485266109607E-8i
3.117841563200000E14                              1.426813695501401E0-9.960416253293248E-4i         0.000000000000000E0                               2.535863730018723E-10                             -3.349307404314295E-10+5.835761091694464E-10i
3.117841563200000E14                              1.427157156571481E0-1.235243131992555E-3i         0.000000000000000E0                               2.326872450480910E-10                             -8.741038129709174E-11+2.941900321433735E-10i
3.117841563200000E14                              1.427652890591908E0-1.628557185181690E-3i         0.000000000000000E0                               2.947897524984419E-10                             -2.411004792740491E-12-8.280025091538383E-11i
3.140325997550000E14                              1.426022395091894E0-1.741788812072788E-3i         0.000000000000000E0                               3.329817415948021E-10                             6.257194387905449E-9+2.265214560864668E-9i
3.140325997550000E14                              1.427046522660163E0                               1.000000000000000E0                               1.652224758996559E-12                             9.888806543751301E-1+3.093561494316924E-7i
3.140325997550000E14                              1.427196887623917E0-1.170488476966118E-3i         0.000000000000000E0                               2.380568267257145E-10                             -1.263443177660221E-10+5.584426739091409E-10i
3.140325997550000E14                              1.427249426126047E0-9.751872707833961E-4i         0.000000000000000E0                               2.689138864081079E-10                             -3.734225406543091E-10+2.666690484148917E-10i
3.140325997550000E14                              1.428107466620479E0-1.628746104413562E-3i         0.000000000000000E0                               3.126533711058055E-10                             2.253316954268650E-11-8.215742857781700E-11i
3.162810431900000E14                              1.426669467154076E0-1.802450178389601E-3i         0.000000000000000E0                               2.947649889453751E-10                             6.552417172490662E-9+2.420744539744167E-9i
3.162810431900000E14                              1.427429614634696E0                               1.000000000000000E0                               1.646046912869063E-12                             9.893771312766595E-1-7.932871033918929E-8i
3.162810431900000E14                              1.427628979329661E0-9.852348275103226E-4i         0.000000000000000E0                               2.532052721564519E-10                             -2.128105316243266E-10+4.466836602492880E-10i
3.162810431900000E14                              1.428062362338062E0-1.241049630353669E-3i         0.000000000000000E0                               2.345135342161193E-10                             -1.493468269665250E-10+1.477129446447293E-10i
3.162810431900000E14                              1.428422452423426E0-1.602002850874421E-3i         0.000000000000000E0                               2.842062761468419E-10                             -1.677168923049471E-11-7.182853391144864E-11i
3.185294866250000E14                              1.427141193766095E0-1.827524532262982E-3i         0.000000000000000E0                               2.805091148933536E-10                             5.188867708590866E-9+1.419335746563793E-9i
3.185294866250000E14                              1.427806984388534E0                               1.000000000000000E0                               1.640043267021682E-12                             9.896564740026010E-1-1.230971932091966E-7i
3.185294866250000E14                              1.428089435507819E0-9.731522513406785E-4i         0.000000000000000E0                               2.612448186503287E-10                             -1.157112776866126E-10-1.014573153538564E-10i
3.185294866250000E14                              1.428441565466872E0-1.215379597203960E-3i         0.000000000000000E0                               2.374211111809129E-10                             -8.684700253659402E-11+1.180705724237231E-10i
3.185294866250000E14                              1.428900588561375E0-1.600522743739332E-3i         0.000000000000000E0                               2.773219590528982E-10                             -4.391975902502416E-11-4.972676827947191E-11i
3.207779300600000E14                              1.427537623748509E0-1.803499880947704E-3i         0.000000000000000E0                               2.741234571348113E-10                             2.685678538270999E-9+1.070852539311049E-9i
3.207779300600000E14                              1.428178784309832E0                               1.000000000000000E0                               1.634210390484997E-12                             9.899338849582653E-1+1.493213246759100E-7i
3.207779300600000E14                              1.428487198112418E0-9.661804377095113E-4i         0.000000000000000E0                               2.583699682714384E-10                             -1.314722804778944E-10-8.110403231455888E-11i
3.207779300600000E14                              1.428851434717106E0-1.226643021461540E-3i         0.000000000000000E0                               2.356835627292838E-10                             -5.696253896505222E-11+1.105590031813244E-10i
3.207779300600000E14                              1.429271833554769E0-1.564253841189322E-3i         0.000000000000000E0                               2.885907386118789E-10                             -4.014457942840762E-11-3.887062214543381E-11i
3.230263734950000E14                              1.427856400872924E0-1.817470199382158E-3i         0.000000000000000E0                               8.072533878855742E-11                             1.202366311578695E-8+4.345049304331175E-9i
3.230263734950000E14                              1.427997425735175E0-1.825729972009738E-3i         0.000000000000000E0                               2.625795886759671E-10                             1.394364383739879E-9-2.580730241750343E-10i
3.230263734950000E14                              1.428545293215310E0                               1.000000000000000E0                               1.628465892202491E-12                             9.904889009489112E-1+3.191673759911027E-11i
3.230263734950000E14                              1.428921271338170E0-9.527077579050979E-4i         0.000000000000000E0                               2.572687460380371E-10                             -1.408576318509899E-10-7.225267704194922E-11i
3.230263734950000E14                              1.429257389821882E0-1.166284432001012E-3i         0.000000000000000E0                               2.360877722528212E-10                             -7.059492444371410E-11+3.670930661237468E-11i
3.252748169300000E14                              1.427334402807583E0-1.123886808945851E-3i         0.000000000000000E0                               2.038562653929696E-10                             2.051946379645662E-10+1.290785091377521E-10i
3.252748169300000E14                              1.428502127645598E0-1.694867427763126E-3i         0.000000000000000E0                               2.485008050479028E-10                             2.801926250294905E-10+8.962907767935148E-11i
3.252748169300000E14                              1.428906457775608E0                               1.000000000000000E0                               1.622915875013750E-12                             9.904108447257398E-1-7.812494658576056E-7i
3.252748169300000E14                              1.429338460024862E0-9.118198515268682E-4i         0.000000000000000E0                               2.613430635297411E-10                             -1.225899317636017E-10-7.637219239583290E-11i
3.252748169300000E14                              1.429605106833294E0-1.137924643966012E-3i         0.000000000000000E0                               2.348096338922893E-10                             -8.165054630036912E-11+9.250958794230549E-11i
3.275232603650000E14                              1.427753573082282E0-1.063461965792219E-3i         0.000000000000000E0                               1.794329627278235E-10                             5.575705982096083E-11+6.525803772558969E-11i
3.275232603650000E14                              1.428826354851304E0-1.757533848172291E-3i         0.000000000000000E0                               2.609797466684924E-10                             9.165163338913511E-10-6.236684150511866E-11i
3.275232603650000E14                              1.429262458331078E0                               1.000000000000000E0                               1.617457653539122E-12                             9.909614925646535E-1-1.616160826038644E-7i
3.275232603650000E14                              1.429690747976344E0-9.119726741584779E-4i         0.000000000000000E0                               2.584305657135787E-10                             -1.610396586279755E-10+7.596247103987181E-11i
3.275232603650000E14                              1.430012197104719E0-1.140869662982305E-3i         0.000000000000000E0                               2.367732705075515E-10                             -7.334559614936402E-11+4.878991155601048E-11i
3.297717038000000E14                              1.428161904542076E0-1.079031673744234E-3i         0.000000000000000E0                               2.322860728812270E-10                             1.444537725837883E-10+9.982486746802668E-11i
3.297717038000000E14                              1.429263295896323E0-1.703883757996256E-3i         0.000000000000000E0                               2.698812538625133E-10                             1.021630960334513E-9+2.261133005022149E-10i
3.297717038000000E14                              1.429613474233828E0                               1.000000000000000E0                               1.612156780152117E-12                             9.910414482374905E-1-6.401257269003318E-7i
3.297717038000000E14                              1.430079525672158E0-9.027312973203869E-4i         0.000000000000000E0                               2.633417218590831E-10                             -9.527377096223766E-11-5.483876323650031E-11i
3.297717038000000E14                              1.430400583229374E0-1.145234443971629E-3i         0.000000000000000E0                               2.410515891966356E-10                             -3.213792454678406E-11+7.712073106770444E-11i
3.320201472350000E14                              1.428619413361846E0-1.078699732635532E-3i         0.000000000000000E0                               1.980630420316314E-10                             1.307606495658384E-10+6.394118679716790E-11i
3.320201472350000E14                              1.429667340848293E0-1.655231119553606E-3i         0.000000000000000E0                               2.734685518771199E-10                             7.040802363013148E-10-9.948312217824867E-12i
3.320201472350000E14                              1.429959591939339E0                               1.000000000000000E0                               1.606947066740758E-12                             9.914772496145426E-1-6.561555955705526E-7i
3.320201472350000E14                              1.430491779923961E0-8.852027746011561E-4i         0.000000000000000E0                               2.655472668336259E-10                             -8.239276189221584E-11-1.891270339862939E-11i
3.320201472350000E14                              1.430762451935505E0-1.096578426592580E-3i         0.000000000000000E0                               2.359354918965603E-10                             -4.148867001305892E-11+4.880831748842727E-11i
3.342685906700000E14                              1.429061505776791E0-1.048724341714255E-3i         0.000000000000000E0                               2.000669983628894E-10                             5.289379913992684E-12+3.392831019292470E-11i
3.342685906700000E14                              1.430026428679609E0-1.686858119382511E-3i         0.000000000000000E0                               2.663848003385791E-10                             1.597905452440223E-10+3.406217380325499E-10i
3.342685906700000E14                              1.430300898763744E0                               1.000000000000000E0                               1.601873998832056E-12                             9.918674545053374E-1-9.356462498722078E-7i
3.342685906700000E14                              1.430829299357626E0-8.960268277428737E-4i         0.000000000000000E0                               2.676040703683341E-10                             -7.392445812970050E-11-7.321099043553644E-11i
3.342685906700000E14                              1.431150642347250E0-1.113510116798769E-3i         0.000000000000000E0                               2.418541188897249E-10                             -3.205997903015166E-11+3.344429573801279E-11i
3.365170341050000E14                              1.429410238201455E0-1.044721423776120E-3i         0.000000000000000E0                               2.017972054560516E-10                             8.264528359647842E-11+6.443535380192578E-11i
3.365170341050000E14                              1.430466982556808E0-1.640882941901564E-3i         0.000000000000000E0                               2.536788154356736E-10                             4.984182555352965E-10+1.663378092377163E-10i
3.365170341050000E14                              1.430637524295632E0                               1.000000000000000E0                               1.596909150603291E-12                             9.918915097038481E-1+2.223824636069272E-7i
3.365170341050000E14                              1.431198111596458E0-8.728933514669497E-4i         0.000000000000000E0                               2.626563500101295E-10                             -4.280571912375414E-11-5.544183579573759E-11i
3.365170341050000E14                              1.431505145071061E0-1.106794507447593E-3i         0.000000000000000E0                               2.416245976870999E-10                             -2.161102891285545E-11+3.908298962994733E-11i
3.387654775400000E14                              1.429793932586300E0-1.000768103392331E-3i         0.000000000000000E0                               1.752153119301801E-10                             6.634791501399424E-11+5.133463700793380E-11i
3.387654775400000E14                              1.430669122147966E0-1.591484015255397E-3i         0.000000000000000E0                               2.383224082301576E-10                             5.602096014205341E-10+1.018350769511632E-10i
3.387654775400000E14                              1.430969671987812E0                               1.000000000000000E0                               1.592053588126067E-12                             9.924375997473620E-1-1.393865918821445E-7i
3.387654775400000E14                              1.431581638981509E0-8.414737167926830E-4i         0.000000000000000E0                               2.481242323355849E-10                             4.332932912830836E-13-5.229410303385352E-11i
3.387654775400000E14                              1.431889298047003E0-1.075842775562719E-3i         0.000000000000000E0                               2.323890335699973E-10                             -2.787379430786468E-11+2.873812917604070E-11i
3.410139209750000E14                              1.430156652788679E0-9.985940306608359E-4i         0.000000000000000E0                               2.070816949215418E-10                             6.693845044777127E-11+5.732195592408284E-11i
3.410139209750000E14                              1.430980570103303E0-1.575190071953479E-3i         0.000000000000000E0                               2.326511948781659E-10                             4.361181663456324E-10-4.419371301077069E-11i
3.410139209750000E14                              1.431297360839787E0                               1.000000000000000E0                               1.587318069841790E-12                             9.923074553199374E-1-1.248253326405403E-6i
3.410139209750000E14                              1.431934296868884E0-8.353161530364579E-4i         0.000000000000000E0                               2.532599660240762E-10                             -1.853391705511853E-11-4.137314121815975E-11i
3.410139209750000E14                              1.432239596496341E0-1.059439781213653E-3i         0.000000000000000E0                               2.363485838396378E-10                             -2.214401214505321E-11+1.664355647626077E-11i
3.432623644100000E14                              1.430520843938329E0-9.508633204117243E-4i         0.000000000000000E0                               1.757545871145727E-10                             7.164892416472819E-12+4.462225354802749E-11i
3.432623644100000E14                              1.431311746085603E0-1.525604070036497E-3i         0.000000000000000E0                               2.198316293316235E-10                             4.735102183939675E-10+3.888105905179996E-10i
3.432623644100000E14                              1.431620708725874E0                               1.000000000000000E0                               1.582669816900787E-12                             9.927450946231213E-1-1.412548362218566E-7i
3.432623644100000E14                              1.432265706714617E0-8.248008540534788E-4i         0.000000000000000E0                               2.534538244959695E-10                             -7.137123159131358E-11+2.105622027596792E-11i
3.432623644100000E14                              1.432592316778660E0-1.052770819095831E-3i         0.000000000000000E0                               2.356853330673396E-10                             -2.680594979705102E-11+7.903564798907224E-13i
3.455108078450000E14                              1.430894215836592E0-9.971089536934673E-4i         0.000000000000000E0                               2.356563932148084E-10                             4.025584683062080E-11+6.426075935068301E-11i
3.455108078450000E14                              1.431674318603210E0-1.446636975982896E-3i         0.000000000000000E0                               2.394854740678476E-10                             6.641121469534346E-10+1.602039853171240E-10i
3.455108078450000E14                              1.431939909638552E0                               1.000000000000000E0                               1.578131020080427E-12                             9.929682809961313E-1-1.150152480142925E-6i
3.455108078450000E14                              1.432628752683090E0-7.919914724490594E-4i         0.000000000000000E0                               2.594424678025741E-10                             1.026499322994854E-11-2.934097152575356E-11i
3.455108078450000E14                              1.432923406937403E0-1.022602159695521E-3i         0.000000000000000E0                               2.426548724655865E-10                             -2.132207550258365E-11+2.116806962051527E-11i
3.477592512800000E14                              1.431266400686976E0-9.565205237363288E-4i         0.000000000000000E0                               2.104388834467004E-10                             3.251229812312154E-11+4.423086830164400E-11i
