% Model:              20240422_3B_SEM_sweep.mph
% Version:            COMSOL 6.3.0.420
% Date:               Nov 25 2025, 17:57
% Table:              Table 1 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
1.858713239600000E14                              1.421517429110764E0-4.058667214432223E-5i         1.000000000000000E0                               5.892294567188805E-12                             5.514043819903811E-1-4.853340211198945E-1i
1.858713239600000E14                              1.421587509097695E0-4.053777851430841E-5i         0.000000000000000E0                               5.892294567188805E-12                             -2.969677756529311E-2-8.338576690607061E-2i
1.858713239600000E14                              1.422122555852603E0-9.884301203368208E-3i         0.000000000000000E0                               5.892294567188805E-12                             4.377433202920344E-4+6.611641200953054E-4i
1.858713239600000E14                              1.423950926076709E0-9.782150399832105E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.588500591951434E-4+3.979869839709410E-5i
1.858713239600000E14                              1.424094372570296E0-9.439031222575462E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.774983367313936E-5+9.767532206086074E-6i
1.858713239600000E14                              1.424097419989871E0-9.670845764872054E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.925968682436973E-5-3.597319019463211E-5i
1.858713239600000E14                              1.425621353794613E0-8.707620227493894E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.635327948581473E-5-6.945697121267277E-6i
1.858713239600000E14                              1.425734050401653E0-9.357535703482297E-3i         0.000000000000000E0                               5.892294567188805E-12                             -7.801723067256771E-5-2.389633768248409E-5i
1.858713239600000E14                              1.425752839600342E0-9.264335745535635E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.223102749519170E-4-1.148881626132994E-6i
1.881197673950000E14                              1.413329789837909E0-5.787013316773856E-4i         0.000000000000000E0                               5.892294567188806E-12                             -9.908593568050453E-4+3.331606353184825E-3i
1.881197673950000E14                              1.413711589431917E0-7.372612665580336E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.512991987117668E-3+4.588041678666401E-2i
1.881197673950000E14                              1.413729157549537E0-7.081306624858003E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.623810628645229E-2-1.472559524043367E-3i
1.881197673950000E14                              1.414442010217480E0-5.163350442908107E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.896804471720130E-1+1.404384962408957E-1i
1.881197673950000E14                              1.414529502398672E0-5.029127847131819E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.097819845253340E-1+4.939247853725788E-3i
1.881197673950000E14                              1.416969251017466E0-4.029997893656316E-4i         0.000000000000000E0                               5.892294567188805E-12                             3.746145665154974E-3-1.701234394601841E-2i
1.881197673950000E14                              1.417068195780431E0-3.801333562398661E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.006934802390222E-3+1.276573513857274E-3i
1.881197673950000E14                              1.417452522091664E0-4.265262101859289E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.194539522419666E-1+1.660374308807912E-1i
1.881197673950000E14                              1.417498515342521E0-4.310563622944941E-4i         0.000000000000000E0                               5.892294567188805E-12                             -7.261624306678732E-2-8.075308302510097E-3i
1.881197673950000E14                              1.420148614232276E0-9.151277332983482E-3i         0.000000000000000E0                               5.892294567188805E-12                             3.726558135563596E-5+4.075134025642310E-6i
1.881197673950000E14                              1.421963135219137E0-3.715213689094858E-5i         1.000000000000000E0                               5.892294567188805E-12                             5.645646320075761E-1-4.799001796136418E-1i
1.881197673950000E14                              1.422032168170530E0-3.731369174782975E-5i         0.000000000000000E0                               5.892294567188805E-12                             -4.910183397368596E-2-7.417205693168186E-2i
1.881197673950000E14                              1.422289765162540E0-9.770772797807280E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.406596485352040E-4+3.954221402515701E-4i
1.881197673950000E14                              1.422836916183978E0-9.660580738639556E-3i         0.000000000000000E0                               5.892294567188805E-12                             7.387015557563160E-4-1.055925028781185E-4i
1.881197673950000E14                              1.424616305315109E0-9.559105119191440E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.001730588703211E-4-9.995708902523544E-5i
1.881197673950000E14                              1.424719860011440E0-9.399498613420595E-3i         0.000000000000000E0                               5.892294567188805E-12                             -2.208881114859781E-5-8.148676032760452E-5i
1.881197673950000E14                              1.424772069217873E0-9.241966269861757E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.600965816874420E-5+1.092179220834355E-7i
1.881197673950000E14                              1.426295068958075E0-8.520429866594839E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.452107365508811E-5-8.309273808745337E-6i
1.881197673950000E14                              1.426388583736537E0-9.170977986005044E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.087405451011592E-5+2.058890842148109E-5i
1.881197673950000E14                              1.426419379778516E0-9.016562046340585E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.083298517520158E-5+1.401524886678191E-4i
1.903682108300000E14                              1.413887708981967E0-5.558162772810610E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.324514813689607E-3+3.014527918133395E-3i
1.903682108300000E14                              1.414266923903825E0-7.066914200020978E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.752375166444218E-3+4.565897320431276E-2i
1.903682108300000E14                              1.414288036522646E0-6.822186668543884E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.404991713789349E-2+9.836393319324063E-3i
1.903682108300000E14                              1.415004577910381E0-4.892370688288945E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.878502241928606E-1+1.406626369111468E-1i
1.903682108300000E14                              1.415092653443611E0-4.766464920129873E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.042145696462761E-1-1.089758009609491E-2i
1.903682108300000E14                              1.417449736019212E0-3.879605333344801E-4i         0.000000000000000E0                               5.892294567188805E-12                             4.632953557401394E-3-1.649058200979487E-2i
1.903682108300000E14                              1.417549921796893E0-3.649485835309410E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.116599430732499E-3+1.322710700481322E-3i
1.903682108300000E14                              1.417940515827829E0-4.137101405585767E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.130985490912937E-1+1.703673591899902E-1i
1.903682108300000E14                              1.417985247849298E0-4.152812756628121E-4i         0.000000000000000E0                               5.892294567188805E-12                             -7.574252354443255E-2-1.070189559939947E-2i
1.903682108300000E14                              1.420934964928093E0-8.943548659947667E-3i         0.000000000000000E0                               5.892294567188805E-12                             6.718281389352627E-5+1.562760348466493E-5i
1.903682108300000E14                              1.422399780805259E0-3.412183699596145E-5i         1.000000000000000E0                               5.892294567188805E-12                             6.296365289186512E-1-4.031991966564164E-1i
1.903682108300000E14                              1.422467501354794E0-3.427442548158236E-5i         0.000000000000000E0                               5.892294567188805E-12                             -2.897759507691388E-2-8.041107437452798E-2i
1.903682108300000E14                              1.423185786206564E0-9.604298173158800E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.199713572732481E-4+1.620129371935986E-4i
1.903682108300000E14                              1.423607299135216E0-9.455338037089566E-3i         0.000000000000000E0                               5.892294567188805E-12                             3.272374277819615E-5+7.712633985012434E-4i
1.903682108300000E14                              1.425348151913557E0-9.181935025373292E-3i         0.000000000000000E0                               5.892294567188805E-12                             6.280990860140911E-6-3.726420947638019E-5i
1.903682108300000E14                              1.425357525843411E0-9.320121796551933E-3i         0.000000000000000E0                               5.892294567188805E-12                             4.456038183689023E-5-1.364239585800392E-4i
1.903682108300000E14                              1.425424212716321E0-8.994756027133994E-3i         0.000000000000000E0                               5.892294567188805E-12                             -4.466441549553666E-5+1.572646623049213E-5i
1.903682108300000E14                              1.426913048979254E0-8.350492640148978E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.269300123471758E-5-9.758052588213657E-6i
1.903682108300000E14                              1.426950376858881E0-8.915596678613179E-3i         0.000000000000000E0                               5.892294567188805E-12                             5.231588519243461E-7+5.523178865047818E-5i
1.903682108300000E14                              1.427076921517642E0-8.851002875098147E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.943931054791734E-5-1.001235904870047E-4i
1.926166542650000E14                              1.414433556616629E0-5.342414957768641E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.754397100181927E-3+2.385164313361507E-3i
1.926166542650000E14                              1.414806574814132E0-6.815342304321471E-4i         0.000000000000000E0                               5.892294567188805E-12                             2.330847481378453E-2+3.660692648962532E-2i
1.926166542650000E14                              1.414832892384557E0-6.538919098926697E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.297467785934100E-2-8.231783002453613E-3i
1.926166542650000E14                              1.415552914490149E0-4.628157773261446E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.101538100011373E-1+6.278417699229358E-2i
1.926166542650000E14                              1.415641027511648E0-4.526168119377564E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.041712567484269E-1-1.970047440217421E-2i
1.926166542650000E14                              1.417918758400189E0-3.737737287963785E-4i         0.000000000000000E0                               5.892294567188805E-12                             4.180530879929642E-3-1.627709529066275E-2i
1.926166542650000E14                              1.418020185945643E0-3.505762163432825E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.329884672054208E-3+1.586043684554479E-3i
1.926166542650000E14                              1.418419082726639E0-4.003894412474378E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.132505997182284E-1+1.692921521586523E-1i
1.926166542650000E14                              1.418461806461748E0-4.010279014249548E-4i         0.000000000000000E0                               5.892294567188805E-12                             -7.893760898526812E-2-1.549595914420707E-2i
1.926166542650000E14                              1.421699821207837E0-8.735425842079100E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.185138494693301E-5-4.322724679526115E-6i
1.926166542650000E14                              1.422829662359493E0-3.125913284143024E-5i         1.000000000000000E0                               5.892294567188805E-12                             6.697113538001300E-1-3.453508449889906E-1i
1.926166542650000E14                              1.422896328283467E0-3.141283860541085E-5i         0.000000000000000E0                               5.892294567188805E-12                             -2.750678315845585E-2-8.541283547237828E-2i
1.926166542650000E14                              1.423663951868838E0-9.449079520353744E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.722606052562189E-4-3.387952131163257E-4i
1.926166542650000E14                              1.423978778928609E0-9.390310949210787E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.959938967667518E-4+1.192656046751678E-4i
1.926166542650000E14                              1.424094672672532E0-9.506282444738666E-3i         0.000000000000000E0                               5.892294567188805E-12                             -4.950165460574909E-4+5.452767989610083E-4i
1.926166542650000E14                              1.424402682945610E0-9.188597100687222E-3i         0.000000000000000E0                               5.892294567188805E-12                             6.922666194756786E-4-1.812734143981785E-5i
1.926166542650000E14                              1.425877589628878E0-9.104036213965253E-3i         0.000000000000000E0                               5.892294567188805E-12                             -8.237307686608105E-5-1.281584006995389E-4i
1.926166542650000E14                              1.426047461847162E0-8.976209905160168E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.155937791257009E-6-6.270470729711294E-5i
1.926166542650000E14                              1.426062147013412E0-8.785147862850200E-3i         0.000000000000000E0                               5.892294567188805E-12                             -5.723698106626873E-6+1.372332181219705E-5i
1.926166542650000E14                              1.427580311534837E0-8.184578214828620E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.464152004794203E-5-1.907146743264786E-5i
1.948650977000000E14                              1.414970635445173E0-5.139291038783150E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.352055967809071E-4+3.318049964979652E-3i
1.948650977000000E14                              1.415340043805499E0-6.508888451399322E-4i         0.000000000000000E0                               5.892294567188805E-12                             5.555413652016964E-3+4.200838894728601E-2i
1.948650977000000E14                              1.415365919956424E0-6.334967065064651E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.520901516898371E-2+5.110349505187543E-3i
1.948650977000000E14                              1.416089115854078E0-4.399648235903275E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.082176107337789E-1+6.020220201989913E-2i
1.948650977000000E14                              1.416178429147542E0-4.290850668561432E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.012271672926254E-1-1.583217562449534E-2i
1.948650977000000E14                              1.418380217585967E0-3.604366328291217E-4i         0.000000000000000E0                               5.892294567188805E-12                             2.804495203021772E-3-1.610866464212302E-2i
1.948650977000000E14                              1.418480628676997E0-3.365177653738990E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.582149728305924E-3+1.185542259052679E-3i
1.948650977000000E14                              1.418885844105571E0-3.826099425488787E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.206213384682049E-1+1.701511726926323E-1i
1.948650977000000E14                              1.418931922032887E0-3.928240987759077E-4i         0.000000000000000E0                               5.892294567188805E-12                             -6.815909766910050E-2+6.235005677410250E-3i
1.948650977000000E14                              1.422423829391507E0-8.492015219657551E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.909125367605005E-5+6.228585273311625E-5i
1.948650977000000E14                              1.423250779793944E0-2.872552619074493E-5i         1.000000000000000E0                               5.892294567188805E-12                             7.049057102049799E-1-2.836457295049302E-1i
1.948650977000000E14                              1.423315524227722E0-2.875315006759050E-5i         0.000000000000000E0                               5.892294567188805E-12                             -2.781440451011526E-2-8.411286143734477E-2i
1.948650977000000E14                              1.424220583322345E0-9.348949436664266E-3i         0.000000000000000E0                               5.892294567188805E-12                             5.442492277097176E-4+1.544079057970753E-4i
1.948650977000000E14                              1.424581845379593E0-9.297683690977181E-3i         0.000000000000000E0                               5.892294567188805E-12                             -2.361448885292481E-4+4.750347906336767E-5i
1.948650977000000E14                              1.424740988471275E0-9.216201335384162E-3i         0.000000000000000E0                               5.892294567188805E-12                             -8.989906748153811E-5+1.597265570386270E-4i
1.948650977000000E14                              1.425040854153918E0-9.022836244004007E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.525090125858080E-4+5.938667458045867E-4i
1.948650977000000E14                              1.426443838291521E0-8.919269519299855E-3i         0.000000000000000E0                               5.892294567188805E-12                             7.807488855350482E-5-1.139077849370500E-4i
1.948650977000000E14                              1.426659443146051E0-8.578442876656316E-3i         0.000000000000000E0                               5.892294567188805E-12                             -7.530018887473571E-7+9.421683847067311E-6i
1.948650977000000E14                              1.426687978016789E0-8.782213031176229E-3i         0.000000000000000E0                               5.892294567188805E-12                             4.201385182075788E-7-2.617248567685997E-6i
1.948650977000000E14                              1.428131388682668E0-7.989372548710268E-3i         0.000000000000000E0                               5.892294567188805E-12                             3.276244060392248E-5+7.708030730164164E-6i
1.971135411350000E14                              1.415487745068676E0-4.922863249855591E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.974692121801974E-3+1.928412504429950E-3i
1.971135411350000E14                              1.415860801523446E0-6.277263902005237E-4i         0.000000000000000E0                               5.892294567188805E-12                             3.553994991255971E-2+2.036669976466856E-2i
1.971135411350000E14                              1.415887758034429E0-6.081346562098148E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.837056863561429E-2+9.861903154777160E-3i
1.971135411350000E14                              1.416614662894744E0-4.177313324399886E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.033425882644536E-1+7.277454722817870E-2i
1.971135411350000E14                              1.416698022661936E0-4.078880488578952E-4i         0.000000000000000E0                               5.892294567188805E-12                             -9.403056035342611E-2-2.235369905662304E-2i
1.971135411350000E14                              1.418831587058820E0-3.465119500594565E-4i         0.000000000000000E0                               5.892294567188805E-12                             3.582134070656562E-3-1.606578282116849E-2i
1.971135411350000E14                              1.418932627049877E0-3.242040923599023E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.504305464746595E-3+1.201624361669629E-3i
1.971135411350000E14                              1.419346875104222E0-3.779307806317766E-4i         0.000000000000000E0                               5.892294567188805E-12                             -9.649743484690962E-2+1.749948777741863E-1i
1.971135411350000E14                              1.419385663130455E0-3.729712251177104E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.949040579707127E-2-2.108945107332067E-2i
1.971135411350000E14                              1.423143463344247E0-8.350293925458620E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.304865741621883E-5+1.500991540866276E-5i
1.971135411350000E14                              1.423664475321451E0-2.625656012757755E-5i         1.000000000000000E0                               5.892294567188805E-12                             6.557220738781024E-1-3.963533704827520E-1i
1.971135411350000E14                              1.423709035886984E0-9.108815598185079E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.125699297265349E-4-1.297577604734263E-4i
1.971135411350000E14                              1.423728072447039E0-2.644576163459538E-5i         0.000000000000000E0                               5.892294567188805E-12                             -2.881214232374028E-2-8.181269841302372E-2i
1.971135411350000E14                              1.424977790415325E0-9.088057171215701E-3i         0.000000000000000E0                               5.892294567188805E-12                             -2.394208547519594E-4+3.249185024795519E-4i
1.971135411350000E14                              1.425234696468751E0-8.914397895802426E-3i         0.000000000000000E0                               5.892294567188805E-12                             6.548132638085267E-5+8.190855951705900E-5i
1.971135411350000E14                              1.425549708806743E0-8.875407912887366E-3i         0.000000000000000E0                               5.892294567188805E-12                             -5.597870831464636E-4+2.746218860559391E-4i
1.971135411350000E14                              1.427104554031876E0-8.809712417526075E-3i         0.000000000000000E0                               5.892294567188805E-12                             -9.141270322988386E-6+1.048534908147230E-4i
1.971135411350000E14                              1.427225346041093E0-8.651655520637265E-3i         0.000000000000000E0                               5.892294567188805E-12                             5.181584101080244E-5-2.305432430191610E-5i
1.971135411350000E14                              1.427231597357622E0-8.438202966895745E-3i         0.000000000000000E0                               5.892294567188805E-12                             6.398121366135379E-6-1.265286826047867E-5i
1.971135411350000E14                              1.428678154421129E0-7.768054242348626E-3i         0.000000000000000E0                               5.892294567188805E-12                             8.074719170788725E-6-1.200116544793490E-6i
1.993619845700000E14                              1.415998312441692E0-4.729319082137846E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.057798923144020E-3+1.811801215530588E-3i
1.993619845700000E14                              1.416370029156776E0-6.058776185089357E-4i         0.000000000000000E0                               5.892294567188805E-12                             8.481607543730001E-4+3.780970628152105E-2i
1.993619845700000E14                              1.416402331694437E0-5.843919714261877E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.762791267940241E-2+9.590564570496939E-4i
1.993619845700000E14                              1.417128727951248E0-3.965866597805562E-4i         0.000000000000000E0                               5.892294567188805E-12                             -3.027053018538068E-1+6.094205255968155E-2i
1.993619845700000E14                              1.417210102009150E0-3.872902197288132E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.753450002089744E-2-3.533327072967411E-2i
1.993619845700000E14                              1.419275003441676E0-3.337890720982514E-4i         0.000000000000000E0                               5.892294567188805E-12                             3.612244659634511E-3-1.581110714875784E-2i
1.993619845700000E14                              1.419376605868505E0-3.118084848638661E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.280052407548239E-3+1.400591502952510E-3i
1.993619845700000E14                              1.419795458523720E0-3.669833193042066E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.496737636665941E-2+1.803043287508116E-1i
1.993619845700000E14                              1.419834960928623E0-3.598803207132776E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.612748078459627E-2-3.437641999931139E-2i
1.993619845700000E14                              1.423802300153728E0-8.164431361577604E-3i         0.000000000000000E0                               5.892294567188805E-12                             -6.391356342154492E-6-2.038758307799779E-6i
1.993619845700000E14                              1.424073263988043E0-2.398747668429810E-5i         1.000000000000000E0                               5.892294567188805E-12                             6.528873060702907E-1-4.120713729138182E-1i
1.993619845700000E14                              1.424135218827521E0-2.420721206124342E-5i         0.000000000000000E0                               5.892294567188805E-12                             -4.556001654262965E-2-7.723139322537705E-2i
1.993619845700000E14                              1.424447372628869E0-8.925726141857762E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.200376171076599E-4-5.577759920185333E-5i
1.993619845700000E14                              1.425571258095323E0-8.817357414973356E-3i         0.000000000000000E0                               5.892294567188805E-12                             -1.507065573156516E-4+9.209041315036709E-5i
1.993619845700000E14                              1.425807247891036E0-8.885246853400754E-3i         0.000000000000000E0                               5.892294567188805E-12                             8.983476278738400E-5+1.961463962057331E-4i
1.993619845700000E14                              1.426184908910015E0-8.762843331532547E-3i         0.000000000000000E0                               5.892294567188805E-12                             4.032188045062333E-4+6.390989653305668E-4i
1.993619845700000E14                              1.427747379938990E0-8.572675831373031E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.091074785936061E-5-9.161965081716854E-5i
1.993619845700000E14                              1.427833013816783E0-8.431760673329439E-3i         0.000000000000000E0                               5.892294567188805E-12                             3.732721123672855E-6-5.945726875143922E-5i
1.993619845700000E14                              1.427844300295212E0-8.219636741619880E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.699882875974441E-5+8.980173715117322E-6i
1.993619845700000E14                              1.429178507399734E0-7.636598105458488E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.677215589647604E-5+1.322145402728906E-5i
2.016104280050000E14                              1.416501511637994E0-4.563391945827137E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.977592623760842E-3+1.528888947628459E-3i
2.016104280050000E14                              1.416868792577335E0-5.841286926958484E-4i         0.000000000000000E0                               5.892294567188805E-12                             1.050115077473949E-2+3.485251094016334E-2i
2.016104280050000E14                              1.416902152407144E0-5.631753193237344E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.562152829162813E-2+9.839955147191715E-3i
2.016104280050000E14                              1.417629699525725E0-3.754927955661823E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.881685339218206E-1+9.825768421134702E-2i
2.016104280050000E14                              1.417713188329798E0-3.692866269802910E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.594878199921990E-2-4.005428879516292E-2i
2.016104280050000E14                              1.419709689891242E0-3.218694973715174E-4i         0.000000000000000E0                               5.892294567188805E-12                             2.265895219128789E-3-1.582000889526123E-2i
2.016104280050000E14                              1.419812244495101E0-3.000843263870840E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.354237745927627E-3+1.308115351524111E-3i
2.016104280050000E14                              1.420236092093603E0-3.557949031574752E-4i         0.000000000000000E0                               5.892294567188805E-12                             -9.130232760303822E-2+1.765011544620910E-1i
2.016104280050000E14                              1.420275704393234E0-3.478224459930950E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.454228548519657E-2-4.190636364481515E-2i
2.016104280050000E14                              1.424445047513622E0-7.997568223623599E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.285709700453784E-8-1.142419845489143E-5i
2.016104280050000E14                              1.424475562282514E0-2.194061748299979E-5i         1.000000000000000E0                               5.892294567188805E-12                             4.000665710505836E-1-6.677472065748316E-1i
2.016104280050000E14                              1.424536230453470E0-2.213454453660063E-5i         0.000000000000000E0                               5.892294567188805E-12                             -3.679965440577486E-2-7.869983873484551E-2i
2.016104280050000E14                              1.424945689247194E0-8.810680642855784E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.820095208097826E-4+2.449996465354135E-5i
2.016104280050000E14                              1.425150845153913E0-8.707087561037096E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.581582608542652E-4-5.213413058359384E-5i
2.016104280050000E14                              1.426158810287914E0-8.671129916244072E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.036550940203641E-5+9.303639934712158E-5i
2.016104280050000E14                              1.426765383299006E0-8.531980014980713E-3i         0.000000000000000E0                               5.892294567188805E-12                             5.766066851826064E-4-7.218206344211258E-6i
2.016104280050000E14                              1.428248852792097E0-8.366803771627235E-3i         0.000000000000000E0                               5.892294567188805E-12                             6.070458376373755E-5-9.217066647342603E-5i
2.016104280050000E14                              1.428380680353962E0-8.048490688649440E-3i         0.000000000000000E0                               5.892294567188805E-12                             6.133944888284573E-6+1.096184665886277E-5i
2.016104280050000E14                              1.428386310226757E0-8.308774467969834E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.995050513855935E-5-5.712441209174685E-5i
2.016104280050000E14                              1.429752875671301E0-7.489938825282093E-3i         0.000000000000000E0                               5.892294567188805E-12                             3.897916166637834E-5+1.604533666469338E-5i
2.038588714400000E14                              1.417359457835695E0-5.570923235802848E-4i         0.000000000000000E0                               5.892294567188805E-12                             1.344873621514986E-2+3.169483440836973E-2i
2.038588714400000E14                              1.417390999691431E0-5.474349936873138E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.675040220979640E-2-6.259857180504194E-3i
2.038588714400000E14                              1.418119650688255E0-3.568300395205507E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.849651895372068E-1+9.291109749007603E-2i
2.038588714400000E14                              1.418204374549508E0-3.513920123662071E-4i         0.000000000000000E0                               5.892294567188805E-12                             -8.653077520593751E-2-4.181652023131870E-2i
2.038588714400000E14                              1.420135914088099E0-3.104431256032993E-4i         0.000000000000000E0                               5.892294567188805E-12                             1.376816534065011E-3-1.567783377420093E-2i
2.038588714400000E14                              1.420238708254027E0-2.887221405524829E-4i         0.000000000000000E0                               5.892294567188805E-12                             -4.687487072304072E-3-3.708286271493244E-5i
2.038588714400000E14                              1.420674472051633E0-3.389952702580016E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.126218898762683E-1+1.613566094639959E-1i
2.038588714400000E14                              1.420704033990273E0-3.426712070968271E-4i         0.000000000000000E0                               5.892294567188805E-12                             -9.725166264528512E-2+1.162535139026013E-2i
2.038588714400000E14                              1.424871130751764E0-2.006271622588325E-5i         1.000000000000000E0                               5.892294567188805E-12                             4.308562527538344E-1-6.544048826873728E-1i
2.038588714400000E14                              1.424930207531086E0-2.019128187546230E-5i         0.000000000000000E0                               5.892294567188805E-12                             -5.453213375271232E-2-7.821192306604624E-2i
2.038588714400000E14                              1.425142003661392E0-7.743250057895708E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.828824737741937E-5+2.234487772834263E-5i
2.038588714400000E14                              1.425622920528040E0-8.538427282930453E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.157882035064308E-4-4.525401228457531E-5i
2.038588714400000E14                              1.425825180399024E0-8.427582290881290E-3i         0.000000000000000E0                               5.892294567188805E-12                             4.285449918017516E-4+4.952118800902673E-5i
2.038588714400000E14                              1.426656601993122E0-8.541694771184688E-3i         0.000000000000000E0                               5.892294567188805E-12                             3.947514971115504E-4-2.188489071631218E-4i
2.038588714400000E14                              1.427091507963858E0-8.468116310929056E-3i         0.000000000000000E0                               5.892294567188805E-12                             1.268635367037267E-4+5.387685128570933E-4i
2.038588714400000E14                              1.427165481596309E0-8.534615005812282E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.286027719705954E-4+3.417206685875794E-4i
2.038588714400000E14                              1.427399554495556E0-8.269761484390936E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.727254686474165E-4+7.256600436699800E-4i
2.038588714400000E14                              1.428808352175246E0-8.059147945556008E-3i         0.000000000000000E0                               5.892294567188805E-12                             -3.141572057107199E-5-7.881380187808529E-5i
2.038588714400000E14                              1.428938693062325E0-7.821790004906164E-3i         0.000000000000000E0                               5.892294567188805E-12                             -8.616243587703194E-6-3.294620147814145E-7i
2.038588714400000E14                              1.430316442640863E0-7.250198807456851E-3i         0.000000000000000E0                               5.892294567188805E-12                             2.346545454216989E-5+2.371352887170179E-6i
2.061073148750000E14                              1.417842008498341E0-5.416732885244471E-4i         0.000000000000000E0                               5.892294567188805E-12                             3.444316565118233E-2+4.798996095624956E-3i
2.061073148750000E14                              1.417871438911199E0-5.243232406663583E-4i         0.000000000000000E0                               5.892294567188805E-12                             -1.768514263369603E-2+1.142687654909282E-2i
2.061073148750000E14                              1.418601563087372E0-3.409689667321412E-4i         0.000000000000000E0                               5.892294567188805E-12                             -2.909078017423854E-1+7.016722832489170E-2i
2.061073148750000E14                              1.418681639761481E0-3.334358248845299E-4i         0.000000000000000E0                               5.892294567188805E-12                             -7.086915242887182E-2-4.553450152885031E-2i
2.061073148750000E14                              1.420554994648512E0-2.984805485557535E-4i         0.000000000000000E0                               5.892294567188805E-12                             4.593372875002965E-4-1.598979711065524E-2i
